Date,Open,High,Low,Close,Adj Close,Volume,EMA_12,EMA_26,MACD,Signal_Line,20_MA,20_STD,Upper_Band,Lower_Band,RSI,Price,Signal,Entry_Price,Exit_Price,%Profit_Loss
13-05-19,11258.7002,11300.2002,11125.59961,11148.2002,11148.2002,357600,11457.32353,11501.44441,-44.12087867,31.90482374,11585.87012,180.8502664,11947.57065,11224.16958,23.2643945,11148.2002,No Trade,11278.90039,11148.2002,
14-05-19,11151.65039,11294.75,11108.2998,11222.0498,11222.0498,398100,11421.12757,11480.74851,-59.62093984,13.59967102,11567.75762,198.3127593,11964.38314,11171.1321,32.20225705,,No Trade,,,
15-05-19,11271.7002,11286.7998,11136.9502,11157,11157,414200,11380.49256,11456.76714,-76.27457971,-4.375179123,11545.77261,218.300661,11982.37393,11109.17129,30.83048177,,No Trade,,,
16-05-19,11180.34961,11281.5498,11143.34961,11257.09961,11257.09961,350700,11361.50903,11441.97695,-80.46792325,-19.59372795,11526.45508,226.1550753,11978.76523,11074.14493,27.50680451,,No Trade,,,
17-05-19,11261.90039,11426.15039,11259.84961,11407.15039,11407.15039,412100,11368.53078,11439.39721,-70.86643011,-29.84826838,11512.29512,224.2107027,11960.71652,11063.87371,39.41447692,,No Trade,,,
20-05-19,11651.90039,11845.2002,11591.7002,11828.25,11828.25,452100,11439.25681,11468.20112,-28.94430646,-29.667476,11514.3501,227.0330317,11968.41616,11060.28403,52.59775624,,No Trade,,,
21-05-19,11863.65039,11883.5498,11682.7998,11709.09961,11709.09961,381000,11480.77109,11486.04545,-5.274362617,-24.78885332,11512.16509,224.816835,11961.79876,11062.53142,48.7232048,,No Trade,,,
22-05-19,11727.9502,11784.7998,11682.40039,11737.90039,11737.90039,355900,11520.32944,11504.70137,15.6280701,-16.70546864,11519.3376,229.812998,11978.96359,11059.7116,50.42844907,,No Trade,,,
23-05-19,11901.2998,12041.15039,11614.5,11657.0498,11657.0498,569000,11541.36334,11515.98644,25.37690289,-8.288994332,11523.39258,231.5732321,11986.53904,11060.24611,48.27822328,,No Trade,,,
24-05-19,11748,11859,11658.09961,11844.09961,11844.09961,374600,11587.93815,11540.29112,47.64703377,2.898211288,11529.29004,238.4096147,12006.10927,11052.47081,57.33419333,,No Trade,,,
27-05-19,11855.5,11957.15039,11812.40039,11924.75,11924.75,348400,11639.75536,11568.76956,70.98580526,16.51573008,11543.43755,253.3637739,12050.1651,11036.71,62.88523581,,No Trade,,,
28-05-19,11958.34961,11958.5498,11864.90039,11928.75,11928.75,598300,11684.21608,11595.43477,88.78130081,30.96884423,11552.14253,263.7792262,12079.70098,11024.58408,68.70357097,,No Trade,,,
29-05-19,11905.7998,11931.90039,11836.7998,11861.09961,11861.09961,318100,11711.42893,11615.11365,96.31527556,44.03813049,11557.78999,269.3469336,12096.48386,11019.09612,68.25508537,,No Trade,,,
30-05-19,11865.2998,11968.5498,11859.40039,11945.90039,11945.90039,421200,11747.50146,11639.61637,107.885087,56.8075218,11568.84751,280.8554887,12130.55849,11007.13653,70.92479783,,No Trade,,,
31-05-19,11999.7998,12039.25,11829.4502,11922.7998,11922.7998,438900,11774.47044,11660.59292,113.8775127,68.22151998,11579.375,290.3009054,12159.97681,10998.77319,76.05968176,,No Trade,,,
03-06-19,11953.75,12103.0498,11920.09961,12088.5498,12088.5498,315300,11822.79034,11692.29343,130.4969058,80.67659715,11603.88999,311.878917,12227.64782,10980.13216,77.4538391,,No Trade,,,
04-06-19,12052.65039,12095.2002,12005.84961,12021.65039,12021.65039,289200,11853.38419,11716.69024,136.6939483,91.88006738,11630.07749,324.2542028,12278.5859,10981.56908,77.36316594,,No Trade,,,
06-06-19,12039.7998,12039.7998,11830.25,11843.75,11843.75,415200,11851.90201,11726.10208,125.7999311,98.66404012,11654.29248,321.0479933,12296.38847,11012.19649,67.69413386,,No Trade,,,
07-06-19,11865.2002,11897.5,11769.5,11870.65039,11870.65039,302500,11854.78638,11736.80936,117.977015,102.5266351,11682.73501,313.2801483,12309.29531,11056.17471,65.10162056,,No Trade,,,
10-06-19,11934.90039,11975.0498,11871.75,11922.7002,11922.7002,303300,11865.23466,11750.57905,114.6556035,104.9524288,11714.925,302.4915446,12319.90809,11109.94191,54.05173071,,No Trade,,,
11-06-19,11959.84961,12000.34961,11904.34961,11965.59961,11965.59961,332200,11880.67542,11766.5065,114.1689169,106.7957264,11755.79497,275.9457634,12307.6865,11203.90344,61.77358653,,No Trade,,,
12-06-19,11962.4502,11962.4502,11866.34961,11906.2002,11906.2002,283700,11884.60231,11776.85418,107.7481247,106.9862061,11790.00249,247.2064941,12284.41548,11295.5895,57.51404586,,No Trade,,,
13-06-19,11873.90039,11931.34961,11817.0498,11914.0498,11914.0498,447900,11889.13269,11787.01682,102.1158703,106.0121389,11827.85498,198.3019132,12224.45881,11431.25115,62.27432917,,No Trade,,,
14-06-19,11910.09961,11911.84961,11797.7002,11823.2998,11823.2998,390300,11879.00455,11789.70445,89.30010553,102.6697322,11856.16499,146.0676213,12148.30023,11564.02975,48.90596508,,No Trade,,,
17-06-19,11844,11844.0498,11657.75,11672.15039,11672.15039,295500,11847.18084,11780.99674,66.18409604,95.37260501,11869.41499,111.0038553,12091.4227,11647.40728,37.63100059,,No Trade,,,
18-06-19,11677.0498,11727.2002,11641.15039,11691.5,11691.5,365500,11823.22994,11774.36735,48.86258625,86.07060126,11862.57749,117.6836574,12097.94481,11627.21018,38.55467322,,No Trade,,,
19-06-19,11744.4502,11802.5,11625.09961,11691.4502,11691.4502,446900,11802.95613,11768.22534,34.73079119,75.80263924,11861.69502,118.9544223,12099.60386,11623.78617,41.24479262,,No Trade,,,
20-06-19,11653.65039,11843.5,11635.0498,11831.75,11831.75,442000,11807.38596,11772.93087,34.4550867,67.53312873,11866.3875,115.6182793,12097.62406,11635.15094,44.42814215,,No Trade,,,
21-06-19,11827.59961,11827.9502,11705.09961,11724.09961,11724.09961,468400,11794.57267,11769.31374,25.2589328,59.07828955,11869.73999,110.0676665,12089.87532,11649.60466,41.04064161,,No Trade,,,
24-06-19,11725.7998,11754,11670.2002,11699.65039,11699.65039,277600,11779.96925,11764.15349,15.81575281,50.4257822,11862.51753,116.3960338,12095.3096,11629.72546,29.90384722,,No Trade,,,
25-06-19,11681,11814.40039,11651,11796.4502,11796.4502,300500,11782.50478,11766.54584,15.95893521,43.5324128,11856.10254,116.3211677,12088.74487,11623.4602,38.7117365,,No Trade,,,
26-06-19,11768.15039,11871.84961,11757.5498,11847.5498,11847.5498,327900,11792.5117,11772.54613,19.96556905,38.81904405,11852.04253,115.0623376,12082.1672,11621.91785,50.21820494,,No Trade,,,
27-06-19,11860.84961,11911.15039,11821.0498,11841.5498,11841.5498,480200,11800.05603,11777.65752,22.39850932,35.5349371,11851.06504,115.0643861,12081.19381,11620.93627,48.28778969,,No Trade,,,
28-06-19,11861.15039,11871.7002,11775.5,11788.84961,11788.84961,303900,11798.33196,11778.48656,19.84540124,32.39702993,11843.2125,113.601384,12070.41527,11616.00973,42.13056793,,No Trade,,,
01-07-19,11839.90039,11884.65039,11830.7998,11865.59961,11865.59961,278400,11808.68083,11784.93938,23.7414516,30.66591427,11840.35249,112.2036835,12064.75986,11615.94512,44.34579026,,No Trade,,,
02-07-19,11890.2998,11917.4502,11814.7002,11910.2998,11910.2998,363200,11824.31452,11794.22534,30.0891824,30.55056789,11831.43999,97.57742724,12026.59484,11636.28514,50.23571875,,No Trade,,,
03-07-19,11932.15039,11945.2002,11887.0498,11916.75,11916.75,340500,11838.53536,11803.30124,35.23412459,31.48727923,11826.19497,89.28173284,12004.75844,11647.63151,50.15550569,,No Trade,,,
04-07-19,11928.7998,11969.25,11923.65039,11946.75,11946.75,333600,11855.18377,11813.92707,41.25669611,33.44116261,11831.34497,93.23095674,12017.80688,11644.88306,57.64446492,,No Trade,,,
05-07-19,11964.75,11981.75,11797.90039,11811.15039,11811.15039,530700,11848.4094,11813.72139,34.68801041,33.69053217,11828.36997,92.85929003,12014.08855,11642.65139,58.77637797,,No Trade,,,
08-07-19,11770.40039,11771.90039,11523.2998,11558.59961,11558.59961,464000,11803.82328,11794.82348,8.999798211,28.75238538,11810.16494,107.870171,12025.90528,11594.4246,43.51768407,,No Trade,,,
09-07-19,11531.59961,11582.5498,11461,11555.90039,11555.90039,442500,11765.6813,11777.12548,-11.44417807,20.71307269,11789.67998,115.4354126,12020.55081,11558.80916,43.40550068,,No Trade,,,
10-07-19,11536.15039,11593.7002,11475.65039,11498.90039,11498.90039,337600,11724.63808,11756.51621,-31.87812896,10.19483236,11769.31499,128.93542,12027.18583,11511.44415,32.37863917,,No Trade,,,
11-07-19,11561.4502,11599,11519.5,11582.90039,11582.90039,317300,11702.83228,11743.65578,-40.82349642,-0.008833398,11752.75752,130.6223459,12014.00221,11491.51283,42.33278679,,No Trade,,,
12-07-19,11601.15039,11639.5498,11538.59961,11552.5,11552.5,359400,11679.70424,11729.49609,-49.79185256,-9.965437231,11739.21753,136.8137384,12012.84501,11465.59005,42.06094467,,No Trade,,,
15-07-19,11614.75,11618.40039,11532.2998,11588.34961,11588.34961,368800,11665.64968,11719.0408,-53.391116,-18.65057298,11735.02749,140.2167459,12015.46098,11454.594,37.98217643,,No Trade,,,
16-07-19,11596.65039,11670.0498,11573.9502,11662.59961,11662.59961,480200,11665.18044,11714.85997,-49.67952905,-24.8563642,11733.58247,140.8364813,12015.25543,11451.90951,39.59726899,,No Trade,,,
17-07-19,11670.75,11706.65039,11651.15039,11687.5,11687.5,464800,11668.61422,11712.8333,-44.21908613,-28.72890858,11733.38496,140.9014325,12015.18783,11451.5821,41.51568512,,No Trade,,,
18-07-19,11675.59961,11677.15039,11582.40039,11596.90039,11596.90039,498300,11657.58132,11704.24568,-46.66435939,-32.31599874,11721.64248,142.0536778,12005.74984,11437.53512,39.85201064,,No Trade,,,
19-07-19,11627.9502,11640.34961,11399.2998,11419.25,11419.25,446000,11620.91496,11683.13489,-62.21992533,-38.29678406,11706.4,157.3119948,12021.02399,11391.77601,28.67723485,,No Trade,,,
22-07-19,11392.84961,11398.15039,11301.25,11346.2002,11346.2002,516000,11578.65115,11658.17676,-79.52561042,-46.54254933,11688.72749,176.7612426,12042.24998,11335.20501,23.76280887,,No Trade,,,
23-07-19,11372.25,11398.15039,11302.7998,11331.0498,11331.0498,458900,11540.55864,11633.94514,-93.38649901,-55.91133927,11665.45747,191.8257803,12049.10903,11281.80591,22.97683447,,No Trade,,,
24-07-19,11322.4502,11359.75,11229.7998,11271.2998,11271.2998,413200,11499.1342,11607.08252,-107.9483177,-66.31873496,11636.64497,205.8032932,12048.25156,11225.03838,19.66859415,,No Trade,,,
25-07-19,11290.40039,11361.40039,11239.34961,11252.15039,11252.15039,553700,11461.13669,11580.79125,-119.6545584,-76.98589964,11607.175,216.8221952,12040.81939,11173.53061,21.96589769,,No Trade,,,
26-07-19,11247.4502,11307.59961,11210.0498,11284.2998,11284.2998,522700,11433.93102,11558.82892,-124.8979041,-86.56830053,11581.94751,223.8114367,12029.57038,11134.32464,32.33966729,,No Trade,,,
29-07-19,11307.5,11310.9502,11152.40039,11189.2002,11189.2002,482900,11396.28012,11531.44902,-135.1688942,-96.28841926,11548.12754,229.720168,12007.56788,11088.6872,28.90100072,,No Trade,,,
30-07-19,11213.7002,11267.4502,11072.65039,11085.40039,11085.40039,479100,11348.45247,11498.40838,-149.9559062,-107.0219166,11506.88257,235.2580294,11977.39863,11036.36651,27.42408118,,No Trade,,,
31-07-19,11034.0498,11145.2998,10999.40039,11118,11118,536700,11312.99824,11470.22998,-157.2317342,-117.0638802,11466.94507,229.7502912,11926.44565,11007.44449,23.10844337,,No Trade,,,
01-08-19,11060.2002,11076.75,10881,10980,10980,499900,11261.76775,11433.91665,-172.1489016,-128.0808845,11418.60757,225.1421982,11868.89196,10968.32317,20.55035235,,No Trade,,,
02-08-19,10930.2998,11080.15039,10848.9502,10997.34961,10997.34961,547400,11221.08803,11401.57835,-180.4903158,-138.5627707,11377.91753,224.0002343,11825.918,10929.91706,19.00885104,,No Trade,,,
05-08-19,10895.7998,10895.7998,10782.59961,10862.59961,10862.59961,506600,11165.93597,11361.654,-195.7180298,-149.9938225,11343.11753,247.3046,11837.72673,10848.50833,10.55219226,,No Trade,,,
06-08-19,10815.40039,11018.5498,10813.7998,10948.25,10948.25,517900,11132.44582,11331.03148,-198.5856603,-159.7121901,11312.73501,256.9265314,11826.58807,10798.88195,15.6082185,,No Trade,,,
07-08-19,10958.09961,10975.65039,10835.90039,10855.5,10855.5,548500,11089.83877,11295.80692,-205.9681553,-168.9633832,11280.56499,272.2152506,11824.99549,10736.13449,15.57705143,,No Trade,,,
08-08-19,10899.2002,11058.0498,10842.9502,11032.4502,11032.4502,482500,11081.00976,11276.29902,-195.2892609,-174.2285587,11253.04248,267.8300911,11788.70266,10717.3823,32.02934229,,No Trade,,,
09-08-19,11087.90039,11181.4502,11062.7998,11109.65039,11109.65039,538100,11085.41601,11263.95468,-178.5386669,-175.0905803,11230.9,259.9602088,11750.82042,10710.97958,39.05215421,,No Trade,,,
13-08-19,11139.40039,11145.90039,10901.59961,10925.84961,10925.84961,624600,11060.86733,11238.90986,-178.042524,-175.6809691,11197.775,254.1598231,11706.09465,10689.45535,33.77900272,,No Trade,,,
14-08-19,11003.25,11078.15039,10935.59961,11029.40039,11029.40039,511500,11056.02626,11223.39064,-167.3643723,-174.0176497,11166.11504,231.6517494,11629.41854,10702.81154,40.64435912,,No Trade,,,
16-08-19,11043.65039,11068.65039,10924.2998,11047.7998,11047.7998,470900,11054.76066,11210.38391,-155.6232531,-170.3387704,11134.13003,197.5219545,11529.17394,10739.08612,42.09200043,,No Trade,,,
19-08-19,11094.7998,11146.90039,11037.84961,11053.90039,11053.90039,369500,11054.62831,11198.79254,-144.1642299,-165.1038623,11106.98003,165.2464611,11437.47295,10776.48711,40.90050409,,No Trade,,,
20-08-19,11063.90039,11076.2998,10985.2998,11017,11017,444700,11048.83934,11185.32642,-136.4870863,-159.3805071,11086.86753,148.9109736,11384.68948,10789.04558,42.8713386,,No Trade,,,
21-08-19,11018.15039,11034.2002,10906.65039,10918.7002,10918.7002,557900,11028.81793,11165.57633,-136.7584017,-154.856086,11065.49253,140.1510635,11345.79466,10785.1904,43.06745606,,No Trade,,,
22-08-19,10905.2998,10908.25,10718.2998,10741.34961,10741.34961,668200,10984.59203,11134.15213,-149.5600956,-153.7968879,11036.00752,143.3370597,11322.68164,10749.3334,36.01946379,,No Trade,,,
23-08-19,10699.59961,10862.5498,10637.15039,10829.34961,10829.34961,667100,10960.70858,11111.57417,-150.8655811,-153.2106266,11013.91001,139.1598428,11292.2297,10735.59032,44.19258806,,No Trade,,,
26-08-19,11000.2998,11070.2998,10756.5498,11057.84961,11057.84961,684100,10975.65336,11107.59457,-131.9412113,-148.9567435,11004.19497,127.9860898,11260.16715,10748.22279,52.00569801,,No Trade,,,
27-08-19,11106.5498,11141.75,11049.5,11105.34961,11105.34961,685600,10995.60663,11107.42828,-111.8216485,-141.5297245,10995.24746,112.7177959,11220.68305,10769.81187,58.54180183,,No Trade,,,
28-08-19,11101.2998,11129.65039,10987.65039,11046.09961,11046.09961,550000,11003.37478,11102.88541,-99.51063321,-133.1259062,10988.09243,103.9597892,11196.01201,10780.17285,53.50827928,,No Trade,,,
29-08-19,10996.0498,11021.09961,10922.40039,10948.2998,10948.2998,649900,10994.90171,11091.43463,-96.53292038,-125.8073091,10981.2374,101.7012921,11184.63999,10777.83482,53.31521993,,No Trade,,,
30-08-19,10987.7998,11042.59961,10874.7998,11023.25,11023.25,628200,10999.26298,11086.38391,-87.12093127,-118.0700335,10976.4999,97.09790924,11170.69572,10782.30408,49.64549255,,No Trade,,,
03-09-19,10960.9502,10967.5,10772.7002,10797.90039,10797.90039,483000,10968.28412,11065.01476,-96.73064162,-113.8021551,10967.39492,104.971073,11177.33707,10757.45278,39.21841332,,No Trade,,,
04-09-19,10790.40039,10858.75,10746.34961,10844.65039,10844.65039,508800,10949.26355,11048.69148,-99.42792873,-110.9273099,10959.75996,108.1817869,11176.12353,10743.39639,46.89771735,,No Trade,,,
05-09-19,10860.9502,10920.09961,10816,10847.90039,10847.90039,595700,10933.66922,11033.81806,-100.1488468,-108.7716172,10959.025,108.9239975,11176.873,10741.177,42.49007194,,No Trade,,,
06-09-19,10883.7998,10957.0498,10867.4502,10946.2002,10946.2002,497200,10935.59706,11027.32785,-91.73079139,-105.3634521,10958.92251,108.9356334,11176.79378,10741.05124,46.05683662,,No Trade,,,
09-09-19,10936.7002,11028.84961,10889.7998,11003.0498,11003.0498,412500,10945.9744,11025.52948,-79.55507212,-100.2017761,10966.3,106.5326557,11179.36531,10753.23469,48.10124367,,No Trade,,,
11-09-19,11028.5,11054.7998,11011.65039,11035.7002,11035.7002,687100,10959.77837,11026.28286,-66.50449084,-93.46231903,10966.4625,106.6412921,11179.74508,10753.17992,50.70048689,,No Trade,,,
12-09-19,11058.2998,11081.75,10964.9502,10982.7998,10982.7998,551400,10963.32013,11023.0619,-59.7417647,-86.71820817,10960.11997,101.3162117,11162.75239,10757.48755,52.48563634,,No Trade,,,
13-09-19,10986.7998,11084.4502,10945.75,11075.90039,11075.90039,624300,10980.64017,11026.97586,-46.33568734,-78.641704,10967.62251,104.1606569,11175.94382,10759.3012,63.88004285,,No Trade,,,
16-09-19,10994.84961,11052.7002,10968.2002,11003.5,11003.5,434500,10984.15707,11025.23691,-41.07983809,-71.12933082,10966.32749,103.5111366,11173.34976,10759.30522,57.32000657,,No Trade,,,
17-09-19,11000.09961,11000.09961,10796.5,10817.59961,10817.59961,482000,10958.53284,11009.85637,-51.32352197,-67.16816905,10954.81748,106.7237434,11168.26497,10741.36999,39.52658117,,No Trade,,,
18-09-19,10872.7998,10885.15039,10804.84961,10840.65039,10840.65039,519200,10940.39708,10997.32259,-56.92550802,-65.11963684,10944.15498,106.9559953,11158.06697,10730.24299,38.20940944,,No Trade,,,
19-09-19,10845.2002,10845.2002,10670.25,10704.7998,10704.7998,642600,10904.15135,10975.65423,-71.50288847,-66.39628717,10928.54497,117.9792955,11164.50356,10692.58638,35.76853132,,No Trade,,,
20-09-19,10746.7998,11381.90039,10691,11274.2002,11274.2002,1356800,10961.08194,10997.76875,-36.68681192,-60.45439212,10946.31997,140.9600114,11228.23999,10664.39995,59.75339023,,No Trade,,,
23-09-19,11542.7002,11694.84961,11471.34961,11600.2002,11600.2002,882800,11059.40782,11042.3933,17.01452226,-44.96060924,10989.2625,195.5007139,11380.26393,10598.26107,65.01103983,,No Trade,,,
24-09-19,11590.7002,11655.0498,11539.2002,11588.2002,11588.2002,651700,11140.7605,11082.82344,57.93705448,-24.3810765,11027.20503,232.8938739,11492.99278,10561.41728,73.12977841,,No Trade,,,
25-09-19,11564.84961,11564.9502,11416.09961,11440.2002,11440.2002,629100,11186.82814,11109.29579,77.53234834,-3.998391531,11046.32256,250.5644042,11547.45137,10545.19375,66.45480375,,No Trade,,,
26-09-19,11469.84961,11610.84961,11466.34961,11571.2002,11571.2002,844500,11245.9623,11143.51094,102.4513695,17.29156067,11069.61509,276.6366983,11622.88848,10516.34169,68.66673287,,No Trade,,,
27-09-19,11556.34961,11593.59961,11499.75,11512.40039,11512.40039,650000,11286.95278,11170.83608,116.1166994,37.05658841,11092.93013,293.6757449,11680.28162,10505.57864,64.91646569,,No Trade,,,
30-09-19,11491.15039,11508.25,11390.7998,11474.4502,11474.4502,756800,11315.79854,11193.32601,122.4725212,54.13977498,11119.23765,303.4417781,11726.1212,10512.35409,62.54389065,,No Trade,,,
01-10-19,11515.40039,11554.2002,11247.90039,11359.90039,11359.90039,1305400,11322.58344,11205.66486,116.9185793,66.69553584,11136.07017,307.1515651,11750.3733,10521.76704,58.26660325,,No Trade,,,
03-10-19,11322.25,11370.40039,11257.34961,11314,11314,1017500,11321.26291,11213.68968,107.5732252,74.87107372,11161.87515,298.8118474,11759.49884,10564.25145,58.47534757,,No Trade,,,
04-10-19,11388.4502,11400.2998,11158.34961,11174.75,11174.75,928500,11298.72246,11210.80526,87.9171988,77.48029873,11178.38013,289.3338821,11757.04789,10599.71236,52.47117508,,No Trade,,,
07-10-19,11196.2002,11233.84961,11112.65039,11126.40039,11126.40039,733200,11272.21137,11204.55305,67.65832381,75.51590375,11192.30513,279.1127612,11750.53065,10634.0796,53.10982462,,No Trade,,,
09-10-19,11152.9502,11321.59961,11090.15039,11313.2998,11313.2998,741100,11278.53267,11212.60836,65.92430579,73.59758416,11210.66011,274.1022384,11758.86458,10662.45563,62.53667047,,No Trade,,,
10-10-19,11280.5,11293.34961,11208.5498,11234.5498,11234.5498,562000,11271.76608,11214.23366,57.53241924,70.38455117,11222.23511,269.7267401,11761.68859,10682.78163,59.68906814,,No Trade,,,
11-10-19,11257.7002,11362.90039,11189.40039,11305.0498,11305.0498,737800,11276.88665,11220.96078,55.92587087,67.49281511,11235.70259,266.6293812,11768.96135,10702.44383,65.25529568,,No Trade,,,
14-10-19,11335.90039,11420.4502,11290.0498,11341.15039,11341.15039,587600,11286.77338,11229.86371,56.90966609,65.37618531,11253.62012,260.7148045,11775.04973,10732.19051,52.3343051,,No Trade,,,
15-10-19,11360.84961,11462.34961,11342.09961,11428.2998,11428.2998,527400,11308.54667,11244.56268,63.98399262,65.09774677,11271.24009,259.9788859,11791.19786,10751.28232,42.8087139,,No Trade,,,
16-10-19,11464.9502,11481.0498,11411.09961,11464,11464,533500,11332.46257,11260.8173,71.64527267,66.40725195,11294.26509,255.3697028,11805.00449,10783.52568,44.90523197,,No Trade,,,
17-10-19,11466.2998,11599.09961,11439.65039,11586.34961,11586.34961,797600,11371.52212,11284.9308,86.59131251,70.44406406,11332.70259,237.0448079,11806.7922,10858.61297,56.12401147,,No Trade,,,
18-10-19,11580.2998,11684.7002,11553.15039,11661.84961,11661.84961,853400,11416.18788,11312.85071,103.3371692,77.0226851,11373.76255,217.6572109,11809.07697,10938.44813,53.98371751,,No Trade,,,
22-10-19,11657.15039,11714.34961,11573.65039,11588.34961,11588.34961,867600,11442.6743,11333.25804,109.416263,83.50140068,11417.94004,155.5333791,11729.0068,11106.87328,53.29512214,,No Trade,,,
23-10-19,11596.2002,11651.59961,11554.40039,11604.09961,11604.09961,664200,11467.50897,11353.32038,114.1885871,89.63883795,11434.43501,156.9737776,11748.38256,11120.48745,55.73543579,,No Trade,,,
24-10-19,11661.65039,11679.59961,11534.65039,11582.59961,11582.59961,700500,11485.21522,11370.30403,114.9111932,94.69330901,11433.55498,156.042122,11745.63922,11121.47074,60.73560483,,No Trade,,,
25-10-19,11646.15039,11646.90039,11490.75,11583.90039,11583.90039,812000,11500.39755,11386.12598,114.2715744,98.60896209,11433.33999,155.8206473,11744.98128,11121.6987,63.59563252,,No Trade,,,
29-10-19,11643.9502,11809.40039,11627.34961,11786.84961,11786.84961,951700,11544.4671,11415.80921,128.6578897,104.6187476,11450.67246,174.7532254,11800.17891,11101.16601,78.97379004,,No Trade,,,
30-10-19,11883.90039,11883.9502,11784.4502,11844.09961,11844.09961,725200,11590.56441,11447.53442,143.0299841,112.3009949,11464.31743,194.2284856,11852.7744,11075.86046,83.68849724,,No Trade,,,
31-10-19,11890.4502,11945,11855.09961,11877.4502,11877.4502,1414800,11634.70068,11479.38004,155.3206463,120.9049252,11482.56992,215.0242372,11912.6184,11052.52145,80.94115883,,No Trade,,,
01-11-19,11886.59961,11918.2998,11843.34961,11890.59961,11890.59961,855300,11674.06975,11509.84075,164.2290027,129.5697407,11503.37739,233.5353358,11970.44806,11036.30672,88.77134662,,No Trade,,,
04-11-19,11928.90039,11989.15039,11905.34961,11941.2998,11941.2998,823100,11715.18207,11541.80068,173.3813887,138.3320703,11532.44736,250.3182641,12033.08389,11031.81084,88.50226929,,No Trade,,,
05-11-19,11974.59961,11978.9502,11861.90039,11917.2002,11917.2002,632000,11746.26178,11569.60805,176.6537292,145.9964021,11562.60737,258.8078337,12080.22304,11044.99171,85.37307311,,No Trade,,,
06-11-19,11911.5,12002.90039,11850.25,11966.0498,11966.0498,603400,11780.07532,11598.9741,181.1012158,153.0173648,11602.17236,256.8711622,12115.91469,11088.43004,84.65110777,,No Trade,,,
07-11-19,12021.09961,12021.40039,11946.84961,12012.0498,12012.0498,563000,11815.7637,11629.5723,186.191398,159.6521715,11646.45483,246.6720482,12139.79893,11153.11074,84.85217713,,No Trade,,,
08-11-19,11987.15039,12034.15039,11888.75,11908.15039,11908.15039,789300,11829.97704,11650.20772,179.7693209,163.6756013,11676.19736,240.1638496,12156.52506,11195.86966,70.95606098,,No Trade,,,
11-11-19,11879.2002,11932.65039,11853.9502,11913.4502,11913.4502,549000,11842.81906,11669.70716,173.1119021,165.5628615,11710.14238,221.7259892,12153.59436,11266.6904,68.03333422,,No Trade,,,
13-11-19,11908.2998,11946.7998,11823.2002,11840.4502,11840.4502,659000,11842.45462,11682.35479,160.0998288,164.470255,11736.9124,201.6554281,12140.22326,11333.60155,68.08213172,,No Trade,,,
14-11-19,11858.75,11895.65039,11802.65039,11872.09961,11872.09961,559500,11847.01539,11696.40996,150.6054245,161.6972889,11763.45986,180.6692207,12124.7983,11402.12142,68.79388037,,No Trade,,,
15-11-19,11904.2002,11973.65039,11879.25,11895.4502,11895.4502,580200,11854.4669,11711.15369,143.3132123,158.0204735,11786.81738,164.5350207,12115.88742,11457.74734,71.88229589,,No Trade,,,
18-11-19,11915.15039,11946.2002,11867.59961,11884.5,11884.5,514400,11859.08738,11723.99415,135.0932218,153.4350232,11807.84238,147.0505653,12101.94351,11513.74125,70.74537058,,No Trade,,,
19-11-19,11919.4502,11958.84961,11881.75,11940.09961,11940.09961,613900,11871.5508,11740.00196,131.5488309,149.0577847,11825.52988,140.118273,12105.76643,11545.29334,63.27648054,,No Trade,,,
20-11-19,12004.75,12038.59961,11966.0498,11999.09961,11999.09961,646700,11891.17369,11759.19438,131.9793072,145.6420892,11842.39238,139.6759065,12121.7442,11563.04057,63.38749511,,No Trade,,,
21-11-19,12025.65039,12028.2002,11956.90039,11968.40039,11968.40039,557700,11903.05472,11774.69112,128.3635967,142.1863907,11861.39492,128.717597,12118.83012,11603.95973,57.8915972,,No Trade,,,
22-11-19,11967.2998,11968.09961,11883.5,11914.40039,11914.40039,486800,11904.80021,11785.03996,119.7602498,137.7011626,11876.90996,113.9230001,12104.75596,11649.06396,51.92844528,,No Trade,,,
25-11-19,11922.4502,12084.5,11919.75,12073.75,12073.75,534300,11930.79248,11806.42589,124.3665964,135.0342493,11901.46748,99.11623466,12099.69995,11703.23501,59.12509335,,No Trade,,,
26-11-19,12110.2002,12132.4502,12006.34961,12037.7002,12037.7002,1201300,11947.23982,11823.55732,123.6825064,132.7639007,11924.15747,70.36383432,12064.88514,11783.4298,58.16730694,,No Trade,,,
27-11-19,12068.5,12114.90039,12055.15039,12100.7002,12100.7002,584200,11970.84911,11844.08642,126.7626922,131.563659,11939.85,73.07497582,12085.99995,11793.70005,58.9546326,,No Trade,,,
28-11-19,12132.09961,12158.7998,12099.9502,12151.15039,12151.15039,620500,11998.58777,11866.8319,131.7558711,131.6021015,11955.20254,83.42181918,12122.04618,11788.3589,59.19615107,,No Trade,,,
29-11-19,12146.2002,12147.40039,12017.40039,12056.0498,12056.0498,804400,12007.42808,11880.84804,126.580043,130.5976898,11964.13252,84.21609153,12132.5647,11795.70034,59.89295032,,No Trade,,,
02-12-19,12137.0498,12137.15039,12023.7002,12048.2002,12048.2002,720900,12013.70072,11893.2445,120.4562196,128.5693957,11972.01255,84.34672782,12140.706,11803.31909,58.98274852,,No Trade,,,
