TIMESTAMP,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,EMA_12,EMA_26,MACD,Signal_Line,20_MA,20_STD,Upper_Band,Lower_Band
2019-12-12,641e941f4334450007b4e25f,RELIANCE,EQ,N,1573.85,1556.65,1570.25,1568.2,1571.1,1562.4,4720977,7387206059.95,1614.45,1055.0,134048,INE002A01018,2019-12-12,2023-03-25T06:26:39.234Z,2023-03-25T06:26:39.234Z,0,,1564.76,12-Dec-2019,,1545.6861035857219,1504.869839183599,40.8162644021229,37.07020044349949,1511.5475000000001,63.131138523832895,1637.8097770476659,1385.2852229523344
2019-12-11,641e9434adde0b0007cf229e,RELIANCE,EQ,N,1574.5,1550.6,1555.6,1562.4,1561.0,1561.95,5652698,8819046877.75,1614.45,1055.0,159685,INE002A01018,2019-12-11,2023-03-25T06:27:00.078Z,2023-03-25T06:27:00.078Z,0,,1560.15,11-Dec-2019,,1548.2574722648417,1509.1313325774065,39.12613968743517,37.481388292286624,1512.285,63.65903437764606,1639.6030687552923,1384.966931244708
2019-12-10,641e943ca077ee000755e9f6,RELIANCE,EQ,N,1573.6,1554.15,1572.05,1561.95,1564.9,1572.6,4650906,7263249188.05,1614.45,1055.0,135279,INE002A01018,2019-12-10,2023-03-25T06:27:08.467Z,2023-03-25T06:27:08.467Z,0,,1561.68,10-Dec-2019,,1550.3640149933276,1513.0438264605616,37.320188532766,37.4491483403825,1514.895,64.61258004444319,1644.1201600888865,1385.6698399111135
2019-12-09,641e945b3dfde30007cbac63,RELIANCE,EQ,N,1577.4,1546.5,1556.15,1572.6,1572.95,1554.9,5779807,9046924671.4,1614.45,1055.0,142669,INE002A01018,2019-12-09,2023-03-25T06:27:39.179Z,2023-03-25T06:27:39.179Z,0,,1565.26,09-Dec-2019,,1553.7849357635848,1517.4553948708904,36.32954089269447,37.22522685084489,1520.565,64.44331679039286,1649.4516335807857,1391.6783664192144
2019-12-06,641e94c02c03d7000701bd59,RELIANCE,EQ,N,1568.0,1541.1,1553.0,1554.9,1554.5,1550.85,5982129,9304004869.5,1614.45,1055.0,127437,INE002A01018,2019-12-06,2023-03-25T06:29:20.969Z,2023-03-25T06:29:20.969Z,0,,1555.3,06-Dec-2019,,1553.9564841076487,1520.2290693248983,33.72741478275043,36.525664437226,1524.7675000000002,63.767658596613735,1652.3028171932276,1397.2321828067727
2019-12-05,641e945028313b0007cbd047,RELIANCE,EQ,N,1579.75,1544.0,1574.0,1550.85,1551.0,1552.7,9117022,14235446632.55,1614.45,1055.0,217414,INE002A01018,2019-12-05,2023-03-25T06:27:28.743Z,2023-03-25T06:27:28.743Z,0,,1561.41,05-Dec-2019,,1553.4785634757027,1522.497286411943,30.981277063759762,35.416786962532754,1529.1725000000001,62.28373842639793,1653.739976852796,1404.6050231472043
2019-12-04,641e94df1f65df0007b34fe5,RELIANCE,EQ,N,1577.5,1533.75,1573.0,1552.7,1554.5,1578.9,9594828,14888958079.4,1614.45,1055.0,246981,INE002A01018,2019-12-04,2023-03-25T06:29:51.116Z,2023-03-25T06:29:51.116Z,0,,1551.77,04-Dec-2019,,1553.3587844794406,1524.7345244555027,28.62426002393795,34.0582815748138,1533.1925,61.00123871692711,1655.1949774338543,1411.190022566146
2019-12-03,641e94a24334450007b4f2e7,RELIANCE,EQ,N,1594.0,1572.6,1592.75,1578.9,1582.0,1586.5,5938786,9383687343.45,1614.45,1055.0,132025,INE002A01018,2019-12-03,2023-03-25T06:28:50.793Z,2023-03-25T06:28:50.793Z,0,,1580.07,03-Dec-2019,,1557.2882022518343,1528.7467819032431,28.541420348591146,32.95490932956927,1540.7475,56.44834964488409,1653.644199289768,1427.8508007102319
2019-12-02,641e94aba077ee000755fb3d,RELIANCE,EQ,N,1614.45,1577.0,1600.0,1586.5,1586.9,1551.15,14275186,22736671350.65,1614.45,1055.0,273497,INE002A01018,2019-12-02,2023-03-25T06:28:59.831Z,2023-03-25T06:28:59.831Z,0,,1592.74,02-Dec-2019,,1561.7823249823214,1533.0247980585584,28.757526923762953,32.115432848408005,1547.7975000000001,52.60031137339811,1652.9981227467963,1442.596877253204
2019-11-29,641e939c17bd4600074a9b5e,RELIANCE,EQ,N,1581.95,1547.85,1581.95,1551.15,1553.0,1580.3,8484822,13225831193.95,1584.15,1055.0,237128,INE002A01018,2019-11-29,2023-03-25T06:24:28.141Z,2023-03-25T06:24:28.141Z,0,,1558.76,29-Nov-2019,,1560.1465826773488,1534.3674056097764,25.77917706757239,30.848181692240882,1552.425,48.22962209439231,1648.8842441887846,1455.9657558112153
2019-11-28,641e940a31da23000790a76c,RELIANCE,EQ,N,1584.15,1563.95,1572.65,1580.3,1582.0,1569.85,6284885,9906407921.85,1584.15,1055.0,163816,INE002A01018,2019-11-28,2023-03-25T06:26:18.555Z,2023-03-25T06:26:18.555Z,0,,1576.23,28-Nov-2019,,1563.247108419295,1537.7698200090522,25.477288410242863,29.77400303584128,1559.695,39.80456499870713,1639.3041299974143,1480.0858700025856
2020-01-17,60224045ae7f470009fed4d0,RELIANCE,EQ,N,1584.95,1553.2,1553.5,1581.0,1581.0,1537.9,13469708,21187907268.25,1617.55,1086.4,279304,INE002A01018,2020-01-17,2021-02-09T07:56:53.094Z,2021-02-09T07:56:53.094Z,0,,1573.0,17-Jan-2020,,1565.9783225086344,1540.9720555639371,25.006266944697245,28.820455817612473,1566.3799999999999,29.939541711492176,1626.2590834229843,1506.5009165770155
2020-01-16,6022402fa211e3000807aee0,RELIANCE,EQ,N,1543.35,1528.0,1529.0,1537.9,1538.7,1523.85,5873662,9018508367.2,1617.55,1086.4,164724,INE002A01018,2020-01-16,2021-02-09T07:56:31.904Z,2021-02-09T07:56:31.904Z,0,,1535.41,16-Jan-2020,,1561.6585805842292,1540.7444958925344,20.914084691694825,27.239181592428945,1570.3925,17.317531997173262,1605.0275639943466,1535.7574360056533
2020-01-15,6022401afa8bca0009fc419a,RELIANCE,EQ,N,1539.9,1518.25,1535.85,1523.85,1524.1,1529.4,7231393,11040550715.0,1617.55,1086.4,212172,INE002A01018,2020-01-15,2021-02-09T07:56:10.771Z,2021-02-09T07:56:10.771Z,0,,1526.75,15-Jan-2020,,1555.841875878963,1539.4930517523467,16.348824126616364,25.06111009926643,1568.0149999999999,20.196639246209926,1608.4082784924196,1527.62172150758
2020-01-14,60224005c5339d00087cb459,RELIANCE,EQ,N,1550.0,1521.85,1540.0,1529.4,1529.1,1543.7,7230788,11090262628.4,1617.55,1086.4,173502,INE002A01018,2020-01-14,2021-02-09T07:55:49.517Z,2021-02-09T07:55:49.517Z,0,,1533.76,14-Jan-2020,,1551.7738949745071,1538.7454182892097,13.028476685297392,22.654583416472626,1564.53,20.560714968099994,1605.6514299362,1523.4085700638
2020-01-13,60223ff0a211e3000807a5e1,RELIANCE,EQ,N,1558.7,1538.4,1545.05,1543.7,1539.85,1547.65,8358090,12946146806.55,1617.55,1086.4,143022,INE002A01018,2020-01-13,2021-02-09T07:55:28.221Z,2021-02-09T07:55:28.221Z,0,,1548.94,13-Jan-2020,,1550.5317572861215,1539.1124243418608,11.41933294426076,20.407533322030254,1561.2175000000002,18.04027128835248,1597.2980425767053,1525.1369574232951
2020-01-10,60223fdafa8bca0009fc38ce,RELIANCE,EQ,N,1557.95,1539.65,1551.9,1547.65,1546.85,1548.0,5704686,8838954165.35,1617.55,1086.4,136340,INE002A01018,2020-01-10,2021-02-09T07:55:06.805Z,2021-02-09T07:55:06.805Z,0,,1549.42,10-Jan-2020,,1550.0884100113335,1539.744837353575,10.343572657758614,18.394741189175928,1559.8075,17.938170673308004,1595.683841346616,1523.9311586533838
2020-01-09,60223fc5ae7f470009fecc0e,RELIANCE,EQ,N,1550.0,1531.25,1538.6,1548.0,1549.5,1513.15,6849606,10560431962.8,1617.55,1086.4,154953,INE002A01018,2020-01-09,2021-02-09T07:54:45.620Z,2021-02-09T07:54:45.620Z,0,,1541.76,09-Jan-2020,,1549.767116163436,1540.3563308829398,9.410785280496157,16.597950007439977,1559.0724999999998,18.11371590665027,1595.2999318133002,1522.8450681866993
2020-01-08,60223fb0c5339d00087cab88,RELIANCE,EQ,N,1534.45,1510.0,1515.0,1513.15,1514.0,1524.6,7336561,11138643617.8,1617.55,1086.4,169662,INE002A01018,2020-01-08,2021-02-09T07:54:25.021Z,2021-02-09T07:54:25.021Z,0,,1518.24,08-Jan-2020,,1544.1337136767536,1538.3410471138332,5.792666562920431,14.436893318536068,1556.4,20.702650478660477,1597.8053009573212,1514.994699042679
2020-01-07,60223f9bae7f470009fec32a,RELIANCE,EQ,N,1534.5,1513.5,1519.0,1524.6,1526.95,1501.5,7627191,11617096335.05,1617.55,1086.4,180713,INE002A01018,2020-01-07,2021-02-09T07:54:03.855Z,2021-02-09T07:54:03.855Z,0,,1523.12,07-Jan-2020,,1541.1285269572531,1537.3231917720677,3.805335185185413,12.310581691865938,1553.485,20.878647490968316,1595.2422949819365,1511.7277050180633
2020-01-06,60223f86c5339d00087ca27f,RELIANCE,EQ,N,1527.9,1498.0,1520.0,1501.5,1499.9,1537.15,11209343,16954936799.6,1617.55,1086.4,225138,INE002A01018,2020-01-06,2021-02-09T07:53:42.395Z,2021-02-09T07:53:42.395Z,0,,1512.57,06-Jan-2020,,1535.031830502291,1534.6696220111737,0.3622084911173715,9.920907051716226,1550.15,23.559448881042293,1597.2688977620846,1503.0311022379155
2020-01-03,60223f71c5339d00087c99c6,RELIANCE,EQ,N,1541.65,1523.0,1533.0,1537.15,1536.0,1535.3,9593498,14704283071.8,1617.55,1081.1,149003,INE002A01018,2020-01-03,2021-02-09T07:53:21.399Z,2021-02-09T07:53:21.399Z,0,,1532.73,03-Jan-2020,,1535.3577027327078,1534.8533537140497,0.5043490186581039,8.037595445104602,1548.8875,23.544989829093858,1595.9774796581878,1501.7975203418123
2020-01-02,60223f5cc5339d00087c9126,RELIANCE,EQ,N,1540.95,1512.0,1512.0,1535.3,1534.1,1509.6,8096561,12394709675.75,1617.55,1081.1,151727,INE002A01018,2020-01-02,2021-02-09T07:53:00.216Z,2021-02-09T07:53:00.216Z,0,,1530.86,02-Jan-2020,,1535.3488253892144,1534.88643862412,0.46238676509437937,6.522553709102557,1547.5549999999998,23.52092517423874,1594.5968503484773,1500.5131496515223
2020-01-01,60223f47a211e30008079d57,RELIANCE,EQ,N,1527.1,1505.5,1518.0,1509.6,1511.8,1514.05,6402372,9701063103.4,1617.55,1081.1,122265,INE002A01018,2020-01-01,2021-02-09T07:52:39.079Z,2021-02-09T07:52:39.079Z,0,,1515.23,01-Jan-2020,,1531.3874676370276,1533.0133690964076,-1.6259014593799748,4.892862675406051,1544.4050000000002,24.19909143574005,1592.8031828714802,1496.0068171285202
2019-12-31,641e9447ff5c30000704dedb,RELIANCE,EQ,N,1543.7,1508.05,1542.0,1514.05,1516.0,1544.2,10150467,15480924273.6,1617.55,1081.1,220938,INE002A01018,2019-12-31,2023-03-25T06:27:19.043Z,2023-03-25T06:27:19.043Z,0,,1525.14,31-Dec-2019,,1528.7201649236388,1531.6086750892664,-2.888510165627622,3.3365881071993164,1542.3625,24.978063402019686,1592.3186268040392,1492.4063731959607
2019-12-30,641e94b617bd4600074a9e73,RELIANCE,EQ,N,1547.65,1528.05,1545.95,1544.2,1546.25,1542.35,7828402,12041287378.85,1617.55,1081.1,141979,INE002A01018,2019-12-30,2023-03-25T06:29:10.137Z,2023-03-25T06:29:10.137Z,0,,1538.15,30-Dec-2019,,1531.1016780123095,1532.541365823395,-1.4396878110853777,2.3813329235423777,1542.0300000000002,24.903283444464037,1591.8365668889282,1492.2234331110722
2019-12-27,641e94145510ab0007ecb6ca,RELIANCE,EQ,N,1546.2,1521.3,1527.0,1542.35,1542.0,1515.4,8081591,12393781504.5,1617.55,1065.65,160454,INE002A01018,2019-12-27,2023-03-25T06:26:28.029Z,2023-03-25T06:26:28.029Z,0,,1533.58,27-Dec-2019,,1532.8321890873387,1533.2679313179583,-0.4357422306195531,1.8179178927099915,1541.5125,24.77710570475882,1591.0667114095177,1491.9582885904824
2019-12-26,641e94cbc151a8000699e122,RELIANCE,EQ,N,1552.95,1510.15,1541.65,1515.4,1515.8,1546.45,13605737,20782349005.2,1617.55,1065.65,208335,INE002A01018,2019-12-26,2023-03-25T06:29:31.741Z,2023-03-25T06:29:31.741Z,0,,1527.47,26-Dec-2019,,1530.1503138431328,1531.9443808499614,-1.7940670068285272,1.0955209128022878,1538.3375,23.78258913684905,1585.9026782736983,1490.772321726302
2019-12-24,641e9465a077ee000755f48c,RELIANCE,EQ,N,1572.05,1542.5,1568.9,1546.45,1544.5,1571.4,8251144,12833955162.85,1617.55,1065.65,194127,INE002A01018,2019-12-24,2023-03-25T06:27:49.391Z,2023-03-25T06:27:49.391Z,0,,1555.42,24-Dec-2019,,1532.6579578672663,1533.0188711573717,-0.36091329010537265,0.8042340722207558,1536.3349999999998,21.04207001523046,1578.4191400304608,1494.2508599695389
2020-02-13,602241ecc5339d00087cfa87,RELIANCE,EQ,N,1477.75,1462.6,1477.75,1474.15,1470.45,1470.3,6201763,9120966120.2,1617.55,1095.3,116464,INE002A01018,2020-02-13,2021-02-09T08:03:56.842Z,2021-02-09T08:03:56.842Z,0,,1470.71,13-Feb-2020,,1523.6567335799946,1528.6582140346036,-5.001480454609009,-0.3569088331451973,1532.4850000000001,24.88250865249847,1582.250017304997,1482.7199826950032
2020-02-12,602241d7a211e3000807c7a4,RELIANCE,EQ,N,1474.85,1455.0,1456.15,1470.3,1473.15,1452.75,6187091,9069380787.6,1617.55,1095.3,192511,INE002A01018,2020-02-12,2021-02-09T08:03:35.593Z,2021-02-09T08:03:35.593Z,0,,1465.86,12-Feb-2020,,1515.4480053369184,1524.3353833653737,-8.88737802845526,-2.06300267220721,1526.9850000000001,25.893857735390192,1578.7727154707804,1475.1972845292198
2020-02-11,602241c2fa8bca0009fc6e6e,RELIANCE,EQ,N,1466.2,1445.05,1447.4,1452.75,1454.5,1435.6,6400245,9326549622.15,1617.55,1095.3,224142,INE002A01018,2020-02-11,2021-02-09T08:03:14.283Z,2021-02-09T08:03:14.283Z,0,,1457.22,11-Feb-2020,,1505.802158362008,1519.032762375346,-13.230604013338052,-4.296522940433379,1520.5725,27.63498676353305,1575.842473527066,1465.302526472934
2020-02-10,602241adc5339d00087cf18e,RELIANCE,EQ,N,1445.5,1410.45,1428.0,1435.6,1442.2,1433.65,6922631,9860658648.55,1617.55,1095.3,143055,INE002A01018,2020-02-10,2021-02-09T08:02:53.878Z,2021-02-09T08:02:53.878Z,0,,1424.41,10-Feb-2020,,1495.0018263063143,1512.85255775495,-17.85073144863577,-7.007364642073857,1515.4575,33.17178285276797,1581.8010657055358,1449.1139342944641
2020-02-07,60224198ae7f470009fef7f1,RELIANCE,EQ,N,1452.35,1428.3,1451.0,1433.65,1432.0,1457.8,5581641,8021138869.45,1617.55,1095.3,134128,INE002A01018,2020-02-07,2021-02-09T08:02:32.629Z,2021-02-09T08:02:32.629Z,0,,1437.06,07-Feb-2020,,1485.5630837976505,1506.985701624954,-21.422617827303384,-9.890415279119763,1510.9475,37.782067157367614,1586.5116343147351,1435.3833656852648
2020-02-06,60224183c5339d00087ce8b9,RELIANCE,EQ,N,1467.0,1440.1,1454.1,1457.8,1455.0,1448.5,7103715,10321203995.95,1617.55,1095.3,163247,INE002A01018,2020-02-06,2021-02-09T08:02:11.269Z,2021-02-09T08:02:11.269Z,0,,1452.93,06-Feb-2020,,1481.2918401364736,1503.3423163194018,-22.05047618292815,-12.32242745988144,1507.3674999999998,39.30316806233921,1585.9738361246782,1428.7611638753215
2020-02-05,6022416efa8bca0009fc6521,RELIANCE,EQ,N,1452.8,1430.3,1434.9,1448.5,1446.3,1426.4,8444823,12181350644.45,1617.55,1095.3,242039,INE002A01018,2020-02-05,2021-02-09T08:01:50.036Z,2021-02-09T08:01:50.036Z,0,,1442.46,05-Feb-2020,,1476.246941653939,1499.2799225179647,-23.032980864025603,-14.464538140710275,1502.6074999999998,40.42030584990241,1583.4481116998047,1421.766888300195
2020-02-04,60224158c5339d00087cdff9,RELIANCE,EQ,N,1432.5,1397.8,1400.0,1426.4,1427.5,1385.5,11604666,16470598996.6,1617.55,1095.3,286666,INE002A01018,2020-02-04,2021-02-09T08:01:28.638Z,2021-02-09T08:01:28.638Z,0,,1419.31,04-Feb-2020,,1468.578181399487,1493.881409738856,-25.30322833936907,-16.632276180442034,1496.545,42.355574727844164,1581.2561494556885,1411.8338505443116
2020-02-03,60224143ae7f470009feef32,RELIANCE,EQ,N,1399.95,1363.05,1369.9,1385.5,1386.0,1383.35,14040626,19386892660.65,1617.55,1095.3,370104,INE002A01018,2020-02-03,2021-02-09T08:01:07.494Z,2021-02-09T08:01:07.494Z,0,,1380.77,03-Feb-2020,,1455.7969227226429,1485.8531571656074,-30.056234442964524,-19.31706783294653,1488.42,47.26685831252745,1582.953716625055,1393.8862833749452
2020-02-01,6022412ea211e3000807c035,RELIANCE,EQ,N,1426.95,1371.1,1405.3,1383.35,1372.0,1411.65,11022901,15463889561.65,1617.55,1095.3,243212,INE002A01018,2020-02-01,2021-02-09T08:00:46.103Z,2021-02-09T08:00:46.103Z,0,,1402.89,01-Feb-2020,,1444.6512423037748,1478.2603307088957,-33.60908840512093,-22.17547194738141,1481.9299999999998,52.33228449054872,1586.5945689810974,1377.2654310189023
2020-01-31,60224119c5339d00087cd771,RELIANCE,EQ,N,1453.25,1407.2,1453.0,1411.65,1410.0,1443.75,15886673,22650374556.8,1617.55,1095.3,330774,INE002A01018,2020-01-31,2021-02-09T08:00:25.566Z,2021-02-09T08:00:25.566Z,0,,1425.75,31-Jan-2020,,1439.5741281031942,1473.3262321378663,-33.75210403467213,-24.490798364839556,1476.2825,53.565187229155484,1583.412874458311,1369.152125541689
2020-01-30,60224104a211e3000807b7ad,RELIANCE,EQ,N,1479.7,1440.0,1479.0,1443.75,1443.0,1479.85,10241756,14875116667.4,1617.55,1095.3,231136,INE002A01018,2020-01-30,2021-02-09T08:00:04.183Z,2021-02-09T08:00:04.183Z,0,,1452.4,30-Jan-2020,,1440.2165699334719,1471.1354001276538,-30.918830194181965,-25.776404730708038,1473.395,53.69065610170297,1580.776312203406,1366.013687796594
2020-01-29,602240edfa8bca0009fc5c51,RELIANCE,EQ,N,1494.4,1464.05,1474.05,1479.85,1480.0,1471.75,11313297,16736172827.55,1617.55,1095.3,254760,INE002A01018,2020-01-29,2021-02-09T07:59:41.799Z,2021-02-09T07:59:41.799Z,0,,1479.34,29-Jan-2020,,1446.3140207129377,1471.780926044124,-25.466905331186354,-25.714504850803703,1470.53,51.5975555316516,1573.725111063303,1367.3348889366969
2020-01-28,602240d8fa8bca0009fc5380,RELIANCE,EQ,N,1510.0,1463.6,1508.6,1471.75,1473.5,1506.55,11215313,16663988524.4,1617.55,1095.3,271852,INE002A01018,2020-01-28,2021-02-09T07:59:20.507Z,2021-02-09T07:59:20.507Z,0,,1485.82,28-Jan-2020,,1450.2272482955627,1471.7786352260407,-21.551386930477975,-24.88188126673856,1467.3525,49.30477310885395,1565.962046217708,1368.742953782292
2020-01-27,602240c3ae7f470009fee64b,RELIANCE,EQ,N,1524.45,1505.0,1514.9,1506.55,1508.0,1521.55,6120429,9262815086.3,1617.55,1095.3,130826,INE002A01018,2020-01-27,2021-02-09T07:58:59.339Z,2021-02-09T07:58:59.339Z,0,,1513.43,27-Jan-2020,,1458.8922870193223,1474.3542918759636,-15.462004856641215,-22.997905984719093,1467.2,49.171761258500155,1565.5435225170004,1368.8564774829997
2020-01-24,602240adc5339d00087ccee2,RELIANCE,EQ,N,1536.35,1518.55,1527.0,1521.55,1524.05,1526.85,6687633,10203594712.6,1617.55,1095.3,152146,INE002A01018,2020-01-24,2021-02-09T07:58:37.945Z,2021-02-09T07:58:37.945Z,0,,1525.74,24-Jan-2020,,1468.531935170196,1477.8502702555218,-9.31833508532577,-20.26199180484043,1467.575,49.57480657923133,1566.7246131584627,1368.4253868415374
2020-01-23,60224098ae7f470009fedda2,RELIANCE,EQ,N,1541.95,1520.7,1536.5,1526.85,1529.6,1533.35,5142088,7861187151.2,1617.55,1095.3,149239,INE002A01018,2020-01-23,2021-02-09T07:58:16.849Z,2021-02-09T07:58:16.849Z,0,,1528.79,23-Jan-2020,,1477.503945144012,1481.4798798662239,-3.975934722211832,-17.004780388314714,1466.7075,48.298769394258684,1563.3050387885173,1370.1099612114826
2020-01-22,60224084c5339d00087cc5fb,RELIANCE,EQ,N,1546.75,1531.1,1544.0,1533.35,1535.25,1533.9,4719245,7258954215.65,1617.55,1095.3,143828,INE002A01018,2020-01-22,2021-02-09T07:57:56.199Z,2021-02-09T07:57:56.199Z,0,,1538.16,22-Jan-2020,,1486.095645891087,1485.3221109872443,0.7735349038428012,-13.449117329883212,1466.2575000000002,47.593695057332,1561.444890114664,1371.0701098853363
2020-01-21,6022406fc5339d00087cbd33,RELIANCE,EQ,N,1545.85,1522.0,1528.6,1533.9,1535.0,1532.35,8650831,13284891871.1,1617.55,1095.3,233395,INE002A01018,2020-01-21,2021-02-09T07:57:35.127Z,2021-02-09T07:57:35.127Z,0,,1535.68,21-Jan-2020,,1493.4501619078428,1488.9204731363373,4.529688771505562,-9.853356109605459,1467.1825,48.764442597469355,1564.7113851949387,1369.6536148050611
2020-01-20,60224059fa8bca0009fc4a74,RELIANCE,EQ,N,1609.0,1526.4,1609.0,1532.35,1532.2,1581.0,14878868,23179100842.45,1617.55,1095.3,338270,INE002A01018,2020-01-20,2021-02-09T07:57:13.703Z,2021-02-09T07:57:13.703Z,0,,1557.85,20-Jan-2020,,1499.4347523835593,1492.137475126238,7.297277257321184,-6.42322943622013,1466.4775000000002,47.64726334163536,1561.772026683271,1371.1829733167294
2020-03-09,60224340a211e3000807eb9b,RELIANCE,EQ,N,1241.0,1095.0,1240.05,1114.15,1104.5,1271.0,40317808,46105953148.8,1617.55,1095.0,846382,INE002A01018,2020-03-09,2021-02-09T08:09:36.676Z,2021-02-09T08:09:36.676Z,0,,1143.56,09-Mar-2020,,1440.160175093781,1464.138402894665,-23.978227800884042,-9.934229109152913,1448.4775,91.97561815789095,1632.4287363157819,1264.526263684218
2020-03-06,6022432bae7f470009ff2363,RELIANCE,EQ,N,1288.15,1241.1,1270.0,1271.0,1269.85,1311.15,15422068,19610974599.3,1617.55,1095.3,389652,INE002A01018,2020-03-06,2021-02-09T08:09:15.478Z,2021-02-09T08:09:15.478Z,0,,1271.62,06-Mar-2020,,1414.1355327716606,1449.8318545320972,-35.696321760436604,-15.086647639409652,1438.5125,99.93860993919631,1638.3897198783927,1238.6352801216074
2020-03-05,60224317c5339d00087d1d0e,RELIANCE,EQ,N,1357.95,1306.0,1352.2,1311.15,1309.9,1339.7,13948324,18510367252.8,1617.55,1095.3,319378,INE002A01018,2020-03-05,2021-02-09T08:08:55.120Z,2021-02-09T08:08:55.120Z,0,,1327.07,05-Mar-2020,,1398.2916046529435,1439.5591245667567,-41.2675199138132,-20.322822094290363,1431.4325000000001,103.8173399407263,1639.0671798814528,1223.7978201185474
2020-03-04,5ea960393c1dbb00097159e0,RELIANCE,EQ,N,1353.8,1307.9,1352.0,1339.7,1349.0,1342.85,10105782,13453213011.65,1617.55,1095.3,297606,INE002A01018,2020-03-04,2020-04-29T11:08:41.429Z,2020-04-29T11:08:41.429Z,0,,1331.24,04-Mar-2020,,1389.2775116294138,1432.1621523766266,-42.88464074721287,-24.835185824874863,1426.6375,105.81025827668537,1638.258016553371,1215.0169834466292
2020-03-04,5ea96055e554dc00083166d3,RELIANCE,EQ,N,1353.8,1307.9,1352.0,1339.7,1349.0,1342.85,10105782,13453213011.65,1617.55,1095.3,297606,INE002A01018,2020-03-04,2020-04-29T11:09:09.103Z,2020-04-29T11:09:09.103Z,0,,1331.24,04-Mar-2020,,1381.6502021479655,1425.313104052432,-43.66290190446648,-28.600729040793187,1421.94,107.55366542972097,1637.047330859442,1206.8326691405582
2020-03-04,5ea9605d116f230008262dec,RELIANCE,EQ,N,1353.8,1307.9,1352.0,1339.7,1349.0,1342.85,10105782,13453213011.65,1617.55,1095.3,297606,INE002A01018,2020-03-04,2020-04-29T11:09:17.474Z,2020-04-29T11:09:17.474Z,0,,1331.24,04-Mar-2020,,1375.1963248944323,1418.9713926411407,-43.77506774670837,-31.635596781976226,1416.035,108.71694912163302,1633.468898243266,1198.6011017567341
2020-03-04,5ea960663c1dbb0009717514,RELIANCE,EQ,N,1353.8,1307.9,1352.0,1339.7,1349.0,1342.85,10105782,13453213011.65,1617.55,1095.3,297606,INE002A01018,2020-03-04,2020-04-29T11:09:26.388Z,2020-04-29T11:09:26.388Z,0,,1331.24,04-Mar-2020,,1369.7353518337504,1413.0994376306858,-43.36408579693534,-33.981294584968055,1410.595,109.72436986424319,1630.0437397284863,1191.1462602715137
2020-03-04,602242ffae7f470009ff1a97,RELIANCE,EQ,N,1353.8,1307.9,1352.0,1339.7,1349.0,1342.85,10105782,13453213011.65,1617.55,1095.3,297606,INE002A01018,2020-03-04,2021-02-09T08:08:31.535Z,2021-02-09T08:08:31.535Z,0,,1331.24,04-Mar-2020,,1365.114528474712,1407.662442250635,-42.54791377592301,-35.69461842315905,1406.26,110.77472825989068,1627.8094565197814,1184.7105434802186
2020-03-03,5ea960393c1dbb00097159d7,RELIANCE,EQ,N,1353.9,1322.0,1329.7,1342.85,1346.35,1316.15,12525809,16775518803.7,1617.55,1095.3,275521,INE002A01018,2020-03-03,2020-04-29T11:08:41.410Z,2020-04-29T11:08:41.410Z,0,,1339.28,03-Mar-2020,,1361.6892164016795,1402.8615206024397,-41.17230420076021,-36.79015557867928,1404.1275,111.60283607389573,1627.3331721477916,1180.9218278522085
2020-03-03,5ea96055e554dc00083166d5,RELIANCE,EQ,N,1353.9,1322.0,1329.7,1342.85,1346.35,1316.15,12525809,16775518803.7,1617.55,1095.3,275521,INE002A01018,2020-03-03,2020-04-29T11:09:09.106Z,2020-04-29T11:09:09.106Z,0,,1339.28,03-Mar-2020,,1358.7908754168056,1398.4162227800366,-39.62534736323096,-37.35719393558962,1402.1025000000002,112.36451078029371,1626.8315215605876,1177.3734784394128
2020-03-03,5ea9605d116f230008262de4,RELIANCE,EQ,N,1353.9,1322.0,1329.7,1342.85,1346.35,1316.15,12525809,16775518803.7,1617.55,1095.3,275521,INE002A01018,2020-03-03,2020-04-29T11:09:17.504Z,2020-04-29T11:09:17.504Z,0,,1339.28,03-Mar-2020,,1356.3384330449894,1394.3002062778116,-37.961773232822225,-37.47810979503615,1398.6625,113.10752089447791,1624.8775417889558,1172.447458211044
2020-03-03,5ea960663c1dbb000971752e,RELIANCE,EQ,N,1353.9,1322.0,1329.7,1342.85,1346.35,1316.15,12525809,16775518803.7,1617.55,1095.3,275521,INE002A01018,2020-03-03,2020-04-29T11:09:26.447Z,2020-04-29T11:09:26.447Z,0,,1339.28,03-Mar-2020,,1354.2632894996063,1390.4890798868626,-36.22579038725621,-37.22764591348016,1393.6174999999998,113.24078360894748,1620.0990672178948,1167.1359327821049
